 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
1,14929.318,229.885,4666.667,287.356,53.130,99.677,0,0,0,0,0
2,12551.196,234.438,1356.322,632.184,78.690,126.437,0,0,0,0,0
3,207160.798,638.733,5321.839,1011.494,59.744,491.412,0,0,0,0,0
4,7530.718,203.679,1229.885,517.241,106.390,91.954,0,0,0,0,0
5,4359.889,179.914,5689.655,735.632,26.565,76.679,0,0,0,0,0
6,36464.528,325.107,4206.897,747.126,171.870,149.425,0,0,0,0,0
7,46109.132,357.063,3885.058,816.092,146.821,223.393,0,0,0,0,0
8,14665.082,164.573,6057.471,758.621,102.095,132.174,0,0,0,0,0
9,16514.732,181.740,1379.310,919.540,55.305,138.855,0,0,0,0,0
10,126568.906,544.614,4482.759,931.035,97.275,345.836,0,0,0,0,0
11,179548.166,745.976,5873.563,1574.713,56.310,414.653,0,0,0,0,0
12,24970.275,221.096,3827.586,988.506,98.973,199.945,0,0,0,0,0
13,5284.714,192.679,3344.828,1241.379,72.646,68.798,0,0,0,0,0
14,17043.203,245.988,3137.931,1195.402,127.405,130.043,0,0,0,0,0
15,4756.243,131.055,4057.471,1195.402,105.255,67.331,0,0,0,0,0
16,18100.146,220.797,6402.299,1287.356,141.340,126.950,0,0,0,0,0
